"","ID","identity","concealable","identity_clean"
"1",1072,"Gender-queer or gender non-binary",1,"nb"
"2",121,"Gender-queer or gender non-binary",1,"nb"
"3",1228,"Transgender woman",0,"trans"
"4",1333,"Gender-queer or gender non-binary",1,"nb"
"5",1411,"Gender-queer or gender non-binary",1,"nb"
"6",1485,"Gender-queer or gender non-binary",1,"nb"
"7",1923,"Gender-queer or gender non-binary",0,"nb"
"8",1966,"Transgender woman,Gender-queer or gender non-binary,Other, please describe",1,"trans"
"9",249,"Transgender man",1,"trans"
"10",332,"Transgender woman,Gender-queer or gender non-binary",0,"trans"
"11",537,"Gender-queer or gender non-binary",1,"nb"
"12",553,"Gender-queer or gender non-binary",1,"nb"
"13",73,"Gender-queer or gender non-binary",1,"nb"
"14",764,"Gender-queer or gender non-binary",0,"nb"
"15",1008,"Bisexual,Pansexual",1,"bi"
"16",1048,"Bisexual",1,"bi"
"17",1055,"Lesbian or Gay",1,"gay"
"18",1067,"Lesbian or Gay",1,"gay"
"19",1068,"Lesbian or Gay",0,"gay"
"20",1072,"Asexual",1,"queer+"
"21",110,"Lesbian or Gay",1,"gay"
"22",1151,"Queer as it relates to my sexuality,Asexual,Pansexual,Other, please describe",1,NA
"23",1175,"Lesbian or Gay",0,"gay"
"24",1176,"Lesbian or Gay,Queer as it relates to my sexuality",1,"gay"
"25",1199,"Lesbian or Gay",1,"gay"
"26",121,"Pansexual",1,"queer+"
"27",1221,"Lesbian or Gay",0,"gay"
"28",1228,"Lesbian or Gay",0,"gay"
"29",1231,"Bisexual",1,"bi"
"30",1257,"Lesbian or Gay",1,"gay"
"31",128,"Lesbian or Gay,Queer as it relates to my sexuality",1,"gay"
"32",129,"Bisexual",1,"bi"
"33",1306,"Lesbian or Gay",1,"gay"
"34",1333,"Lesbian or Gay",1,"gay"
"35",1338,"Pansexual",1,"queer+"
"36",1344,"Bisexual",1,"bi"
"37",135,"Lesbian or Gay",1,"gay"
"38",1411,"Bisexual",1,"bi"
"39",1412,"Lesbian or Gay",0,"gay"
"40",1462,"Lesbian or Gay",1,"gay"
"41",1475,"Queer as it relates to my sexuality",1,"queer+"
"42",1485,"Queer as it relates to my sexuality",1,"queer+"
"43",1492,"Queer as it relates to my sexuality",1,"queer+"
"44",1521,"Lesbian or Gay",1,"gay"
"45",1553,"Pansexual",1,"queer+"
"46",1567,"Lesbian or Gay,Decline to state",1,"gay"
"47",16,"Lesbian or Gay",1,"gay"
"48",1605,"Lesbian or Gay",0,"gay"
"49",1618,"Lesbian or Gay",1,"gay"
"50",1656,"Lesbian or Gay,Queer as it relates to my sexuality",1,"gay"
"51",1663,"Lesbian or Gay",1,"gay"
"52",1665,"Queer as it relates to my sexuality",1,"queer+"
"53",1696,"Pansexual",1,"queer+"
"54",1714,"Lesbian or Gay",1,"gay"
"55",1769,"Lesbian or Gay",1,"gay"
"56",1878,"Bisexual",1,"bi"
"57",1882,"Bisexual,Queer as it relates to my sexuality",1,"bi"
"58",1891,"Bisexual",1,"bi"
"59",1902,"Bisexual",1,"bi"
"60",1923,"Lesbian or Gay",0,"gay"
"61",1953,"Lesbian or Gay",1,"gay"
"62",1966,"Pansexual,Other, please describe",1,NA
"63",1979,"Bisexual,Queer as it relates to my sexuality",1,"bi"
"64",2003,"Lesbian or Gay",1,"gay"
"65",2008,"Bisexual",1,"bi"
"66",2025,"Bisexual",1,"bi"
"67",2046,"Bisexual",1,"bi"
"68",2066,"Lesbian or Gay",0,"gay"
"69",2094,"Bisexual",1,"bi"
"70",2127,"Bisexual",1,"bi"
"71",2149,"Bisexual",1,"bi"
"72",224,"Lesbian or Gay",1,"gay"
"73",228,"Bisexual,Queer as it relates to my sexuality",1,"bi"
"74",239,"Bisexual",1,"bi"
"75",249,"Queer as it relates to my sexuality,Asexual",1,NA
"76",250,"Lesbian or Gay",1,"gay"
"77",280,"Bisexual",1,"bi"
"78",282,"Lesbian or Gay",1,"gay"
"79",291,"Lesbian or Gay",1,"gay"
"80",299,"Lesbian or Gay",1,"gay"
"81",300,"Lesbian or Gay",1,"gay"
"82",321,"Lesbian or Gay",1,"gay"
"83",332,"Queer as it relates to my sexuality",1,"queer+"
"84",340,"Pansexual",1,"queer+"
"85",376,"Lesbian or Gay",1,"gay"
"86",377,"Lesbian or Gay",0,"gay"
"87",392,"Lesbian or Gay",1,"gay"
"88",440,"Asexual",1,"queer+"
"89",451,"Lesbian or Gay",1,"gay"
"90",460,"Lesbian or Gay",1,"gay"
"91",513,"Lesbian or Gay,Queer as it relates to my sexuality",1,"gay"
"92",52,"Bisexual",1,"bi"
"93",537,"Queer as it relates to my sexuality",1,"queer+"
"94",538,"Bisexual,Pansexual",1,"bi"
"95",553,"Queer as it relates to my sexuality",1,"queer+"
"96",56,"Bisexual",1,"bi"
"97",635,"Lesbian or Gay",1,"gay"
"98",662,"Lesbian or Gay",1,"gay"
"99",692,"Bisexual",1,"bi"
"100",709,"Bisexual",1,"bi"
"101",73,"Queer as it relates to my sexuality",1,"queer+"
"102",733,"Bisexual",1,"bi"
"103",746,"Lesbian or Gay",1,"gay"
"104",75,"Lesbian or Gay",1,"gay"
"105",764,"Lesbian or Gay",0,"gay"
"106",777,"Bisexual",1,"bi"
"107",781,"Lesbian or Gay",0,"gay"
"108",789,"Lesbian or Gay",1,"gay"
"109",817,"Lesbian or Gay",1,"gay"
"110",838,"Lesbian or Gay",0,"gay"
"111",85,"Lesbian or Gay",1,"gay"
"112",903,"Lesbian or Gay,Queer as it relates to my sexuality",1,"gay"
"113",93,"Asexual",1,"queer+"
"114",943,"Lesbian or Gay",1,"gay"
"115",962,"Lesbian or Gay",1,"gay"
"116",98,"Lesbian or Gay",0,"gay"
